1,George Washington,74,175
2,John Adams,67,150
3,Thomas Jefferson,74,174
4,James Madison,64,100
5,James Monroe,72,189
6,John Quincy Adams,67,175
7,Andrew Jackson,73,140
8,Martin Van Buren,66,164
9,William Henry Harrison,68,162
10,John Tyler,72,160
11,James K. Polk,68,174
12,Zachary Taylor,68,170
13,Millard Fillmore,69,174
14,Franklin Pierce,70,144
15,James Buchanan,72,198
16,Abraham Lincoln,76,180
17,Andrew Johnson,70,174
18,Ulysses S. Grant,68,156
19,Rutherford B. Hayes,69,175
20,James A. Garfield,72,184
21,Chester A. Arthur,72,224
22,Grover Cleveland,71,260
23,Benjamin Harrison,66,160
24,Grover Cleveland,71,260
25,William McKinley,67,199
26,Theodore Roosevelt,70,210
27,William Howard Taft,72,340
28,Woodrow Wilson,71,170
29,Warren G. Harding,72,173
30,Calvin Coolidge,70,148
31,Herbert Hoover,72,187
32,Franklin D. Roosevelt,74,188
33,Harry S. Truman,69,167
34,Dwight D. Eisenhower,70,171
35,John F. Kennedy,72,173
36,Lyndon B. Johnson,76,200
37,Richard Nixon,72,175
38,Gerald Ford,72,190
39,Jimmy Carter,70,160
40,Ronald Reagan,73,185
41,George H. W. Bush,74,196
42,Bill Clinton,74,223
43,George W. Bush,72,191
44,Barack Obama,73,180
45,Donald Trump,74,239
